user_id,ab_group,sum_views,retention_1,retention_7
8260406,ctrl,11,True,False
4284235,test,0,False,False
1725985,ctrl,29,True,False
345444,ctrl,12,False,False
9526085,test,30,False,False
7257315,test,1,False,False
2750703,test,13,False,False
7590642,test,17,True,False
4141132,test,14,False,False
565816,ctrl,44,True,True
4588174,test,6,False,False
4123828,test,0,False,False
6613882,ctrl,104,True,False
4290835,ctrl,97,True,False
1786355,test,0,False,False
3615035,test,11,False,False
2658998,ctrl,8,False,False
3073302,ctrl,1,False,False
6346054,test,53,False,True
5220378,ctrl,2,False,False
9119182,test,371,True,True
4093448,test,30,False,False
955200,ctrl,12,True,False
7481885,ctrl,143,True,False
4457940,ctrl,38,True,True
7766816,test,12,False,False
9256440,ctrl,78,True,True
3126859,ctrl,6,False,False
1034013,test,1,False,False
7206314,ctrl,21,True,False
7393808,test,4,False,False
9740884,ctrl,14,True,False
5892320,ctrl,3,False,False
9610131,ctrl,0,False,False
7485148,ctrl,12,False,False
4704338,ctrl,0,False,False
5324795,test,1,False,False
3245704,ctrl,109,True,False
2579169,ctrl,153,True,True
8806087,test,16,False,False
199869,ctrl,284,True,True
3362791,test,42,True,True
3596201,ctrl,31,False,False
8413695,test,5,False,True
846895,ctrl,37,True,False
1081386,ctrl,61,True,False
6199710,test,13,False,False
6967467,test,11,False,False
794542,ctrl,44,True,False
5321135,test,6,False,False
5640319,ctrl,68,True,False
1195730,test,19,True,False
1496162,ctrl,4,False,False
2191543,ctrl,25,True,False
591492,ctrl,43,True,False
3168166,ctrl,0,False,False
1965489,ctrl,239,True,False
3630902,ctrl,2,False,False
3680357,test,0,False,False
7109279,test,7,False,False
3587525,ctrl,56,False,False
3408093,ctrl,9,False,False
4709243,test,125,False,True
1264516,test,21,True,False
2005061,ctrl,2,False,False
1742859,test,140,True,False
982128,ctrl,74,True,False
4502267,ctrl,434,True,True
8662470,ctrl,65,True,True
7520881,test,63,True,False
4223256,test,26,False,False
6288318,ctrl,3,False,False
4000335,test,14,True,False
3703332,ctrl,20,True,False
6940544,ctrl,19,True,True
621110,ctrl,24,False,False
8418802,test,0,False,False
1235058,test,50,True,False
7699295,test,65,True,False
6215463,test,32,False,False
5273107,test,4,True,False
3785029,test,34,True,False
4616664,ctrl,1,False,False
4178032,test,206,True,False
851722,ctrl,2,False,False
2574927,ctrl,68,False,False
7730815,test,10,False,False
4546063,test,50,True,True
7133035,test,2,False,False
5651625,ctrl,9,False,False
1404206,test,28,True,False
1901895,ctrl,3,False,False
4695555,ctrl,6,False,False
9297154,test,34,False,False
3686243,ctrl,16,False,False
439847,test,15,True,False
7066827,test,6,False,False
2128102,test,114,True,False
7229786,test,0,False,False
1860713,ctrl,18,False,False
8524304,ctrl,32,True,False
8678919,ctrl,5,False,False
2235124,ctrl,3,False,False
3635268,ctrl,1,False,False
448887,ctrl,387,True,True
6091429,ctrl,19,True,False
4374993,test,350,False,False
8432021,test,1,False,False
2942309,test,22,False,False
5524519,ctrl,1,False,False
9044114,ctrl,130,True,True
5723674,ctrl,24,True,True
6282773,ctrl,2,False,False
4633716,test,346,True,True
3979077,test,6,False,False
5803591,ctrl,407,True,True
7967911,ctrl,2,False,False
5463203,test,54,True,False
3422448,test,91,True,False
3729816,ctrl,6,False,False
9020103,ctrl,10,False,False
842611,ctrl,30,True,False
9484337,ctrl,2,False,False
3523801,test,38,True,False
9501080,test,68,True,True
1338132,test,16,True,False
7036719,ctrl,6,False,False
6046915,test,189,True,False
7320787,test,43,True,False
9044089,ctrl,161,True,True
8001649,test,6,False,False
4726051,ctrl,1,False,False
64643,test,24,False,False
4610891,ctrl,1,False,False
1690834,ctrl,12,False,False
3413907,ctrl,52,False,False
6440933,test,13,False,False
8546231,ctrl,1,False,False
2323775,test,20,True,False
6039341,ctrl,5,False,False
2317090,test,22,True,False
6246515,test,5,False,False
570212,test,23,False,False
3135685,test,103,True,True
4647899,test,11,False,False
4555125,ctrl,5,False,False
9153000,ctrl,66,True,False
4568970,test,168,True,True
1655531,test,52,True,False
9551741,test,3,False,False
2338888,ctrl,4,False,False
7868278,ctrl,4,False,False
2792139,ctrl,16,False,False
608487,test,20,True,False
578529,test,354,True,True
920784,ctrl,494,True,True
8524824,test,121,False,True
8600727,ctrl,53,True,False
6227893,test,1,False,False
8512353,ctrl,69,False,False
9981348,ctrl,0,False,False
875725,ctrl,8,False,False
5015680,ctrl,8,True,False
2831693,ctrl,194,True,True
1911866,ctrl,2,False,False
8312746,ctrl,0,False,False
6895109,ctrl,38,False,False
1770090,ctrl,76,True,True
5267966,test,23,False,False
129335,test,2,False,False
7194830,test,120,True,True
8246861,ctrl,1,False,False
324584,test,1,False,False
9837835,test,10,False,False
8187676,ctrl,24,True,False
4645408,test,48,True,True
3471648,test,22,True,False
8288070,test,80,True,False
7787084,ctrl,5,True,False
4509755,ctrl,195,True,True
1762055,ctrl,18,False,False
2484735,test,30,True,False
9693607,test,20,False,False
1756103,test,0,False,False
4404492,ctrl,25,False,True
2744418,ctrl,70,True,False
7298567,test,32,False,False
1924724,ctrl,16,False,False
8970511,ctrl,53,False,True
9229548,ctrl,12,False,False
5527544,ctrl,0,False,False
2779122,ctrl,41,True,False
8253850,ctrl,27,False,False
6580988,ctrl,309,True,True
7182983,ctrl,3,False,False
9086927,ctrl,3,False,False
5129621,test,42,True,False
1704662,ctrl,16,False,False
7015365,ctrl,4,False,False
4383162,ctrl,23,True,False
3873052,test,2,False,False
1560881,test,45,True,False
5451835,ctrl,256,False,True
4431016,test,14,False,False
4569601,ctrl,588,True,True
2703363,test,8,False,False
287270,test,98,True,True
2210589,ctrl,2,False,False
6980014,test,58,True,True
7334917,test,25,True,False
9417126,ctrl,222,True,True
3013683,test,2,False,False
9293506,ctrl,32,True,False
3184093,ctrl,0,True,False
2789377,test,4,False,False
4943394,ctrl,27,True,False
8899746,test,2,False,False
195721,ctrl,9,True,False
2420215,ctrl,273,True,True
336398,ctrl,3,False,False
3533875,test,5,False,False
5686253,test,4,False,False
7848701,ctrl,7,False,False
9150926,test,2,False,False
6700432,test,164,True,True
7168449,ctrl,28,True,False
7359408,ctrl,1,False,False
8602356,test,111,True,True
5958832,ctrl,14,True,False
9285505,ctrl,2,False,False
9836449,ctrl,53,False,False
651174,test,118,True,True
1324277,test,6,False,False
1743655,ctrl,1,False,False
7318035,test,14,False,False
6612071,ctrl,1,False,False
8824849,test,22,False,False
1515177,test,39,False,False
4209195,ctrl,29,True,False
9350720,test,393,True,True
4904051,ctrl,118,True,True
7463628,test,322,True,False
9286531,test,17,False,False
4280900,ctrl,34,True,False
4647268,ctrl,0,False,False
6069620,test,4,False,False
825975,test,5,False,False
2099881,ctrl,41,False,False
8615608,test,223,True,True
1858518,ctrl,41,True,False
3113378,test,309,True,True
2663598,ctrl,11,False,False
3077357,ctrl,104,False,True
3327509,ctrl,162,True,False
1830820,test,3,False,False
850256,ctrl,86,True,True
3831931,ctrl,28,False,False
8482078,ctrl,86,True,True
4172819,test,76,True,False
2658541,ctrl,9,False,False
2411113,test,4,False,False
9314987,test,11,False,False
7242711,test,12,True,True
5048946,ctrl,21,True,False
9501356,test,176,True,False
4081600,ctrl,58,True,False
9191898,ctrl,31,True,False
1387730,test,10,False,False
5728254,ctrl,25,True,False
8650163,test,51,True,False
3577671,ctrl,112,True,False
1915718,ctrl,29,True,False
7442320,test,64,False,False
9447921,test,53,False,True
6753532,test,54,False,False
3179984,ctrl,100,True,True
3734506,ctrl,3,False,False
2103310,ctrl,172,True,False
1178857,test,193,True,False
2294490,ctrl,10,False,False
7497641,ctrl,23,True,False
85560,ctrl,5,False,False
9066082,test,142,True,True
1399183,test,7,True,False
7126441,ctrl,69,True,True
5417490,ctrl,0,False,False
4866644,ctrl,3,False,False
6948626,test,10,False,False
4841158,ctrl,4,True,False
3382348,ctrl,1,False,False
3959645,test,28,False,False
9720440,ctrl,38,True,False
143962,test,4,False,False
1871897,ctrl,1,False,False
8761880,ctrl,9,False,False
1186860,ctrl,35,False,False
8204987,test,33,True,False
4458547,ctrl,4,False,False
2579119,ctrl,42,False,True
6576076,ctrl,19,True,False
8137362,ctrl,6,False,False
4561357,ctrl,763,True,True
8462049,ctrl,65,True,True
3988418,ctrl,2,False,False
1806843,test,150,True,False
467569,ctrl,26,True,False
689711,ctrl,0,False,False
4749604,ctrl,14,False,False
1234029,ctrl,26,False,True
4577192,ctrl,7,False,False
918435,test,5,False,False
4983431,ctrl,2,False,False
4207523,ctrl,11,False,False
9457204,ctrl,34,False,False
3520123,test,41,True,False
3677753,ctrl,43,False,True
7847340,ctrl,72,True,False
1956459,test,24,False,False
4534866,ctrl,36,True,False
3434782,test,0,False,False
5537187,ctrl,5,False,False
5177505,ctrl,0,False,False
4463841,test,469,True,True
5346891,test,1,False,False
1554532,ctrl,1,False,False
1247358,test,0,False,False
1097129,ctrl,31,True,False
1107845,ctrl,367,True,True
936298,ctrl,54,True,False
8976685,ctrl,73,False,False
7905866,ctrl,161,True,False
8406718,ctrl,2,False,False
4903284,test,18,True,False
5874324,ctrl,9,False,False
8618479,ctrl,28,True,True
6052743,ctrl,16,False,False
7767,ctrl,139,True,True
897025,ctrl,63,True,False
247629,test,58,True,False
4226198,test,26,True,False
4932032,ctrl,38,True,False
8106961,ctrl,28,True,False
8414000,ctrl,13,False,False
41988,test,1,False,False
4488351,test,107,True,True
9263401,test,1,False,False
1732572,ctrl,4,False,False
7409576,test,16,False,False
5568241,test,27,True,True
7650427,test,63,False,True
7866242,ctrl,7,False,False
1899003,ctrl,22,True,False
1889125,ctrl,15,False,False
8037901,ctrl,0,False,False
2826753,test,51,True,False
8145353,test,3,True,False
8690842,test,14,True,False
6582815,ctrl,1,False,False
9490522,test,1,True,False
3175344,test,21,False,False
1859634,test,1,False,False
2317356,ctrl,15,True,False
8968391,test,17,True,False
6432725,ctrl,194,True,False
6078064,test,2,False,False
6995459,ctrl,17,False,False
2512488,ctrl,1,False,False
6447435,test,1,False,False
7376959,test,71,True,False
5817639,test,23,False,False
3450184,ctrl,28,False,False
7569789,test,37,False,False
7644774,test,22,True,False
773951,ctrl,2,False,False
7596792,ctrl,22,False,False
1433168,test,97,True,False
4460717,ctrl,8,True,False
9689589,test,1,False,False
7179002,test,1,False,False
2076170,ctrl,0,False,False
154995,test,4,False,False
4761601,ctrl,88,True,False
9218707,ctrl,45,True,False
7905457,ctrl,147,True,True
9452239,ctrl,10,False,False
4668992,ctrl,2,False,False
8326874,test,69,True,False
8480589,ctrl,30,False,False
7967710,test,1,False,False
340107,test,69,False,False
4344423,ctrl,15,True,False
5527968,ctrl,1,False,False
1774253,test,61,True,False
2837441,ctrl,3,False,False
1321538,test,4,False,False
5251810,ctrl,1,False,False
8118356,test,16,False,False
5974494,test,4,False,False
6098475,test,1,False,False
8978790,test,3,False,False
4919252,ctrl,36,True,False
140468,ctrl,27,True,False
4405562,ctrl,13,False,False
6264225,ctrl,75,True,False
4797739,ctrl,4,False,False
4821990,test,7,False,False
4428911,ctrl,3,False,False
7264265,ctrl,126,True,True
8231082,ctrl,62,True,True
6366856,ctrl,186,True,True
8901144,test,85,True,True
6579081,test,33,True,False
6087295,ctrl,11,False,False
157624,test,16,True,False
6052332,test,180,True,False
7524571,test,35,False,False
2011657,ctrl,142,True,False
2876660,ctrl,23,True,False
5190870,ctrl,20,True,False
851527,ctrl,327,True,True
966527,ctrl,17,True,False
290691,test,10,False,False
2024438,test,87,True,True
1014478,test,67,True,True
2891529,test,16,True,False
9403939,ctrl,2,False,False
8231321,ctrl,26,False,True
5139022,test,2,False,False
6648490,test,185,True,True
6768008,test,147,True,False
7611878,ctrl,15,True,False
1235687,ctrl,0,False,False
4606042,ctrl,4,False,False
7978425,test,18,False,False
3357142,ctrl,1,False,False
6755293,ctrl,8,False,False
8930330,ctrl,21,False,False
389687,ctrl,55,False,True
9727997,ctrl,25,True,False
3400119,ctrl,79,True,True
1956055,ctrl,104,True,False
9796308,test,22,True,False
2748807,ctrl,410,True,True
2413687,ctrl,194,True,True
8843195,ctrl,8,False,False
6477170,test,197,True,True
5846315,test,3,False,False
6497488,test,4,False,True
4227555,ctrl,141,True,True
4284107,ctrl,48,True,False
9348662,ctrl,47,True,False
2754119,ctrl,10,True,False
8058674,ctrl,51,True,True
634655,ctrl,2,False,False
9313495,test,44,False,False
9118986,test,27,True,False
8082846,ctrl,0,False,False
7672357,test,1,True,False
7781516,test,10,False,False
6510936,ctrl,713,False,True
8150155,ctrl,1,False,False
2262942,test,47,False,False
601858,ctrl,447,True,True
8081366,ctrl,47,True,True
7082874,ctrl,155,True,False
3057574,ctrl,12,False,False
1888162,ctrl,2,False,False
5037436,ctrl,74,True,True
1019989,ctrl,125,True,True
2140290,test,47,True,False
7634137,ctrl,1,False,False
5726664,ctrl,47,False,False
7982761,ctrl,4,True,False
4682942,ctrl,4,False,False
6716037,ctrl,19,False,True
3455836,test,18,False,False
8152712,ctrl,5,False,False
837521,test,243,True,True
773951,ctrl,2,False,False
582467,ctrl,64,True,True
2011724,ctrl,48,False,False
1090165,ctrl,0,False,False
1985294,ctrl,137,True,False
7646655,ctrl,9,False,False
7975300,test,1,False,False
6046072,test,47,False,False
2898244,test,123,True,True
1193566,test,26,True,False
7422798,test,5,False,False
4524769,test,3,False,False
3020754,ctrl,1522,True,True
4620848,ctrl,68,True,False
5707968,test,28,True,False
1015668,ctrl,1,False,False
3886453,test,6,False,False
586309,ctrl,12,True,True
4115772,ctrl,23,False,False
8173444,test,19,False,False
6769438,ctrl,38,False,False
4779590,test,3,False,False
4008948,test,6,False,False
640804,ctrl,3,False,False
621444,test,31,True,False
5853195,ctrl,175,True,False
5478991,ctrl,156,True,False
5244856,ctrl,3,False,False
4296262,ctrl,14,False,False
7814072,test,1,False,False
4262901,ctrl,99,True,False
300711,test,98,True,False
3965477,ctrl,39,False,False
6597129,test,1,False,False
2829973,ctrl,111,True,True
8375764,test,2,False,False
9047441,test,17,False,False
892147,ctrl,192,True,True
579772,test,2,False,False
9578811,test,6,False,False
2772679,test,63,True,True
3257867,ctrl,13,True,False
5355199,test,94,False,True
8277072,test,4,False,False
3477302,ctrl,2,False,False
7208945,ctrl,0,False,False
1314619,ctrl,48,True,False
2085099,test,4,False,False
5820456,ctrl,6,False,False
5542931,test,24,True,False
9472231,test,2,False,False
2842231,ctrl,3,False,False
1352577,test,17,True,False
1780926,ctrl,188,True,True
2866683,ctrl,293,True,True
707132,ctrl,1,False,False
4594735,test,2,False,False
3551041,test,32,False,False
6791858,ctrl,1,False,False
8179149,ctrl,17,True,False
3649886,ctrl,5,False,False
2706377,test,30,True,False
6311270,ctrl,14,False,False
9549391,test,111,False,True
2438145,test,0,False,False
3589905,test,1,False,False
9472158,test,11,True,False
808705,test,0,False,False
1864715,ctrl,5,False,False
3228773,test,20,False,False
9553183,test,30,True,False
5676949,test,38,True,False
1697532,ctrl,574,True,True
760735,ctrl,137,True,True
3221874,test,6,False,False
7166461,ctrl,21,True,False
1167260,test,99,True,False
4179215,ctrl,7,False,False
8041240,ctrl,24,True,False
3017861,test,214,True,False
2725820,ctrl,146,True,True
1195845,ctrl,13,False,False
5927924,test,1,False,False
4221600,ctrl,0,False,False
5573577,test,46,True,False
7331422,ctrl,124,True,True
3822221,ctrl,26,True,False
2512358,test,121,True,False
3957257,ctrl,10,True,False
921804,test,3,False,False
1402367,ctrl,22,True,False
49373,ctrl,5,False,False
4680099,ctrl,40,True,True
7676784,ctrl,8,False,False
3862235,ctrl,14,True,False
121303,ctrl,1374,True,True
9878826,ctrl,24,True,False
9568786,ctrl,52,False,False
5710823,ctrl,4,False,False
9924465,ctrl,81,True,False
562948,ctrl,28,False,False
4401324,test,7,False,False
1120696,ctrl,43,True,False
6909236,ctrl,5,False,False
7633075,ctrl,8,False,False
3252892,ctrl,53,True,True
5832621,ctrl,1,False,False
6968990,test,3,True,False
6766727,ctrl,17,False,False
2797858,test,68,True,False
3512721,ctrl,3,False,False
3354389,test,5,False,False
3410463,test,56,True,False
3146016,test,51,False,True
9991949,ctrl,191,True,True
454114,ctrl,6,False,False
4166796,test,69,True,False
6031326,ctrl,63,True,False
9744014,ctrl,1,False,False
8883773,ctrl,29,True,False
6067643,test,31,False,True
1831772,ctrl,11,True,False
6804873,ctrl,167,True,True
667783,ctrl,493,True,True
2663915,test,5,False,False
9355463,ctrl,1,False,False
1440577,test,3,False,False
1348157,ctrl,19,True,False
3339290,ctrl,14,False,True
2476455,test,1,False,False
7445536,test,44,False,False
982997,ctrl,11,False,False
920781,ctrl,14,False,False
8200999,test,43,True,False
1347293,test,1,False,False
2563735,ctrl,37,True,False
507848,test,29,True,False
6565515,test,2,False,False
7148379,ctrl,30,False,True
7004518,ctrl,16,False,False
9886714,test,126,True,True
565935,test,69,True,False
6210334,ctrl,17,True,False
7835745,test,4,True,False
3377294,ctrl,18,False,False
375471,test,3,False,False
3275222,test,30,False,False
1983414,ctrl,4,False,False
3065707,ctrl,95,True,True
9814033,test,183,True,False
7095951,test,478,True,True
9418907,test,23,True,False
8461983,test,29,True,False
2689725,ctrl,56,True,False
4920762,ctrl,75,True,True
5998558,ctrl,6,False,False
9771978,ctrl,49,True,False
7903291,test,18,False,False
9558725,ctrl,0,False,False
